E_lab	E*/MeV	191Po	192Po	193Po	194Po	195Po	196Po	197Po
259.408	68.0	0.000E+00	0.346E-04	0.115E-02	0.203E-03	0.483E-05	0.000E+00	0.000E+00
260.754	69.0	0.146E-09	0.500E-04	0.102E-02	0.139E-03	0.296E-05	0.000E+00	0.000E+00
262.101	70.0	0.479E-09	0.674E-04	0.888E-03	0.951E-04	0.180E-05	0.000E+00	0.000E+00
263.448	71.0	0.142E-08	0.856E-04	0.756E-03	0.646E-04	0.107E-05	0.000E+00	0.000E+00
264.795	72.0	0.393E-08	0.103E-03	0.631E-03	0.436E-04	0.622E-06	0.000E+00	0.000E+00
266.142	73.0	0.104E-07	0.118E-03	0.518E-03	0.293E-04	0.339E-06	0.000E+00	0.000E+00
267.489	74.0	0.262E-07	0.129E-03	0.419E-03	0.196E-04	0.161E-06	0.000E+00	0.000E+00
268.836	75.0	0.618E-07	0.136E-03	0.334E-03	0.131E-04	0.000E+00	0.000E+00	0.000E+00
270.183	76.0	0.136E-06	0.138E-03	0.263E-03	0.865E-05	0.000E+00	0.000E+00	0.000E+00
271.530	77.0	0.277E-06	0.135E-03	0.204E-03	0.571E-05	0.000E+00	0.000E+00	0.000E+00
272.877	78.0	0.524E-06	0.130E-03	0.157E-03	0.374E-05	0.000E+00	0.000E+00	0.000E+00
274.224	79.0	0.923E-06	0.121E-03	0.120E-03	0.244E-05	0.000E+00	0.000E+00	0.000E+00
275.571	80.0	0.152E-05	0.110E-03	0.907E-04	0.158E-05	0.000E+00	0.000E+00	0.000E+00
276.918	81.0	0.234E-05	0.980E-04	0.680E-04	0.102E-05	0.000E+00	0.000E+00	0.000E+00
278.265	82.0	0.341E-05	0.857E-04	0.506E-04	0.643E-06	0.000E+00	0.000E+00	0.000E+00
279.612	83.0	0.469E-05	0.737E-04	0.374E-04	0.395E-06	0.000E+00	0.000E+00	0.000E+00
280.959	84.0	0.614E-05	0.624E-04	0.275E-04	0.229E-06	0.000E+00	0.000E+00	0.000E+00
282.305	85.0	0.767E-05	0.521E-04	0.200E-04	0.128E-06	0.000E+00	0.000E+00	0.000E+00
283.652	86.0	0.920E-05	0.429E-04	0.145E-04	0.542E-07	0.000E+00	0.000E+00	0.000E+00
284.999	87.0	0.106E-04	0.350E-04	0.105E-04	0.131E-07	0.000E+00	0.000E+00	0.000E+00
286.346	88.0	0.118E-04	0.282E-04	0.754E-05	0.000E+00	0.000E+00	0.000E+00	0.000E+00
287.693	89.0	0.127E-04	0.225E-04	0.539E-05	0.000E+00	0.000E+00	0.000E+00	0.000E+00
289.040	90.0	0.133E-04	0.178E-04	0.384E-05	0.000E+00	0.000E+00	0.000E+00	0.000E+00
