E_lab	E*/MeV	196Po	197Po	198Po	199Po	200Po	201Po	202Po
189.144	49.0	0.000E+00	0.000E+00	0.127E-02	0.235E+00	0.205E+00	0.125E-02	0.213E-05
190.421	50.0	0.000E+00	0.000E+00	0.380E-02	0.307E+00	0.196E+00	0.938E-03	0.137E-05
191.697	51.0	0.000E+00	0.000E+00	0.973E-02	0.383E+00	0.180E+00	0.691E-03	0.837E-06
192.974	52.0	0.000E+00	0.000E+00	0.217E-01	0.457E+00	0.160E+00	0.498E-03	0.470E-06
194.251	53.0	0.000E+00	0.000E+00	0.431E-01	0.523E+00	0.137E+00	0.351E-03	0.202E-06
195.528	54.0	0.000E+00	0.000E+00	0.770E-01	0.574E+00	0.114E+00	0.243E-03	0.000E+00
196.804	55.0	0.000E+00	0.489E-06	0.125E+00	0.604E+00	0.920E-01	0.165E-03	0.000E+00
198.081	56.0	0.000E+00	0.316E-05	0.188E+00	0.610E+00	0.722E-01	0.110E-03	0.000E+00
199.358	57.0	0.000E+00	0.156E-04	0.263E+00	0.593E+00	0.552E-01	0.721E-04	0.000E+00
200.635	58.0	0.000E+00	0.621E-04	0.346E+00	0.555E+00	0.412E-01	0.464E-04	0.000E+00
201.911	59.0	0.000E+00	0.206E-03	0.431E+00	0.501E+00	0.301E-01	0.294E-04	0.000E+00
203.188	60.0	0.000E+00	0.581E-03	0.512E+00	0.438E+00	0.215E-01	0.182E-04	0.000E+00
204.465	61.0	0.000E+00	0.143E-02	0.584E+00	0.372E+00	0.151E-01	0.111E-04	0.000E+00
205.742	62.0	0.000E+00	0.312E-02	0.641E+00	0.307E+00	0.104E-01	0.664E-05	0.000E+00
207.018	63.0	0.000E+00	0.611E-02	0.679E+00	0.247E+00	0.710E-02	0.387E-05	0.000E+00
208.295	64.0	0.000E+00	0.109E-01	0.696E+00	0.194E+00	0.476E-02	0.214E-05	0.000E+00
209.572	65.0	0.154E-06	0.178E-01	0.693E+00	0.149E+00	0.316E-02	0.114E-05	0.000E+00
210.848	66.0	0.803E-06	0.270E-01	0.670E+00	0.113E+00	0.207E-02	0.504E-06	0.000E+00
212.125	67.0	0.346E-05	0.385E-01	0.631E+00	0.843E-01	0.134E-02	0.260E-07	0.000E+00
213.402	68.0	0.127E-04	0.520E-01	0.579E+00	0.619E-01	0.864E-03	0.000E+00	0.000E+00
214.679	69.0	0.402E-04	0.669E-01	0.519E+00	0.449E-01	0.552E-03	0.000E+00	0.000E+00
215.955	70.0	0.112E-03	0.826E-01	0.455E+00	0.322E-01	0.350E-03	0.000E+00	0.000E+00
217.232	71.0	0.275E-03	0.983E-01	0.391E+00	0.228E-01	0.221E-03	0.000E+00	0.000E+00
218.509	72.0	0.609E-03	0.113E+00	0.330E+00	0.161E-01	0.138E-03	0.000E+00	0.000E+00
219.786	73.0	0.123E-02	0.127E+00	0.273E+00	0.112E-01	0.861E-04	0.000E+00	0.000E+00
221.062	74.0	0.226E-02	0.138E+00	0.223E+00	0.779E-02	0.534E-04	0.000E+00	0.000E+00
222.339	75.0	0.388E-02	0.146E+00	0.179E+00	0.536E-02	0.330E-04	0.000E+00	0.000E+00
223.616	76.0	0.620E-02	0.151E+00	0.142E+00	0.367E-02	0.202E-04	0.000E+00	0.000E+00
224.892	77.0	0.934E-02	0.152E+00	0.112E+00	0.250E-02	0.123E-04	0.000E+00	0.000E+00
226.169	78.0	0.133E-01	0.150E+00	0.865E-01	0.169E-02	0.738E-05	0.000E+00	0.000E+00
227.446	79.0	0.181E-01	0.145E+00	0.664E-01	0.114E-02	0.440E-05	0.000E+00	0.000E+00
228.723	80.0	0.236E-01	0.137E+00	0.504E-01	0.766E-03	0.256E-05	0.000E+00	0.000E+00
